"Time (s)","Parcel Centroid[X] (m)","Parcel Centroid[Y] (m)","Parcel Centroid[Z] (m)","Particle Velocity[i] (m/s)","Particle Velocity[j] (m/s)","Particle Velocity[k] (m/s)","Particle Velocity: Magnitude (m/s)","Volume Fraction of Phase 1","Wall Shear Stress: Magnitude (Pa)","Report: Element Count 1","Report: Total Solver CPU Time (s)","X (m)","Y (m)","Z (m)"
0.06,-0.10539118433866,0.0391953163166273,0.00642675683951656,0.65684746076265,-0.000392266980879507,-0.256833949084709,0.705274711007117,0.00247178995299855,0,3308,28.008,-0.10539118433866,0.0391953163166273,0.00642675683951656
0.06,-0.105406863162037,0.0377370426333877,0.0118854379489539,0.656249336044333,-0.000584612977062647,-0.256250383883344,0.704505352762718,0.00247178995299855,0,3308,28.008,-0.105406863162037,0.0377370426333877,0.0118854379489539
0.06,-0.105403886361243,0.0407737280594245,0.0103203103188504,0.656498725371534,-0.000272240458516763,-0.256121199497361,0.704690513176729,0.00247178995299855,0,3308,28.008,-0.105403886361243,0.0407737280594245,0.0103203103188504
0.06,-0.105404936826598,0.0378425071411375,0.0105717773738676,0.656240124291853,-0.000202859082178696,-0.256650930483527,0.704642350416475,0.00247178995299855,0,3308,28.008,-0.105404936826598,0.0378425071411375,0.0105717773738676
0.06,-0.105352094194474,0.0301140703638569,0.00049970618637945,0.618028238506705,0.012921217346743,-0.0138020578817411,0.61831736046402,0.0270427703326298,0,3308,28.008,-0.105352094194474,0.0301140703638569,0.00049970618637945
0.06,-0.105409138631977,0.0375457336860789,0.0179283991335569,0.656048244726332,-0.000231169101095342,-0.256589892203385,0.704441428103571,0.0319987291099891,0,3308,28.008,-0.105409138631977,0.0375457336860789,0.0179283991335569
0.06,-0.105411165271471,0.0307242914107461,0.00922758482640574,0.656137796090098,0.000102846116250269,-0.258124047399993,0.70508498911936,0.0301986540735927,0,3308,28.008,-0.105411165271471,0.0307242914107461,0.00922758482640574
0.06,-0.105411800025178,0.0261642159284185,0.0166153823085438,0.656151861674748,0.000192311925466763,-0.258441656436552,0.705214430045772,0.0301986540735927,0,3308,28.008,-0.105411800025178,0.0261642159284185,0.0166153823085438
0.06,-0.105417326550564,0.0374145514602312,0.0169277275533445,0.656020829926085,-0.000227757782156403,-0.256529692128497,0.704393969390751,0.0319987291099891,0,3308,28.008,-0.105417326550564,0.0374145514602312,0.0169277275533445
0.06,-0.105425216091728,0.0235500449140981,0.00651745165631554,0.655230473405158,5.88092749569919e-05,-0.257929182966134,0.704169326343356,0.0270427703326298,0,3308,28.008,-0.105425216091728,0.0235500449140981,0.00651745165631554
0.06,-0.105416564960146,0.0293011501573505,0.00703043463652092,0.656060170874897,-0.000347439102012583,-0.255816558392612,0.704171271829637,0.0270427703326298,0,3308,28.008,-0.105416564960146,0.0293011501573505,0.00703043463652092
0.06,-0.105419776497818,0.0402892184364679,0.0147149431780382,0.656178365193901,-0.00027166843048778,-0.255994315204223,0.70434594495117,0.0319987291099891,0,3308,28.008,-0.105419776497818,0.0402892184364679,0.0147149431780382
0.06,-0.105421336250761,0.0351556207529913,0.0155699852549906,0.655994349690956,-0.000188834421059119,-0.256900050027466,0.704504264138276,0.0301986540735927,0,3308,28.008,-0.105421336250761,0.0351556207529913,0.0155699852549906
0.06,-0.105281158893796,0.0311711192923449,0.00309022952605817,0.700090575218829,0.0268964212598586,-0.113536572017758,0.709746986025557,0.0270427703326298,0,3308,28.008,-0.105281158893796,0.0311711192923449,0.00309022952605817
0.06,-0.105422621013307,0.0331757037050213,0.00900575857040648,0.656076096872326,6.47350455271512e-05,-0.257650899954853,0.704854478119702,0.00247178995299855,0,3308,28.008,-0.105422621013307,0.0331757037050213,0.00900575857040648
0.06,-0.105423897387047,0.0319968815310007,0.00987157176705237,0.65608264913672,9.87750034089642e-05,-0.257845239616097,0.704931641967815,0.0301986540735927,0,3308,28.008,-0.105423897387047,0.0319968815310007,0.00987157176705237
0.06,-0.105431177147194,0.035496639269298,0.0174707851091448,0.655831041481284,-0.000198374528226677,-0.256704607488814,0.70428094524051,0.0319987291099891,0,3308,28.008,-0.105431177147194,0.035496639269298,0.0174707851091448
0.06,-0.105428685672228,0.0302613866873846,0.0107281866147431,0.656010786318593,0.000118182917771508,-0.257945193911278,0.704901332666826,0.0301986540735927,0,3308,28.008,-0.105428685672228,0.0302613866873846,0.0107281866147431
0.06,-0.104673699781955,0.0310838036536094,0.000552952131452648,0.747443829096516,0.0509084084974152,-0.12394724462428,0.759359508507106,0.0270427703326298,0,3308,28.008,-0.104673699781955,0.0310838036536094,0.000552952131452648
0.06,-0.105432529783552,0.0241694849483548,0.00739607142998111,0.655529420882395,0.000110295881152038,-0.25813530275902,0.704523007671205,0.0270427703326298,0,3308,28.008,-0.105432529783552,0.0241694849483548,0.00739607142998111
0.06,-0.105018291398385,0.0282005958489649,0.00142803666436525,0.700917706390431,-0.0378842894570586,-0.0699589846250992,0.705418393614076,0.0270427703326298,0,3308,28.008,-0.105018291398385,0.0282005958489649,0.00142803666436525
0.06,-0.105430978489734,0.0395628435765767,0.0111732544586035,0.656217322417271,-0.000254906639260326,-0.256032642826383,0.704396162262792,0.0319987291099891,0,3308,28.008,-0.105430978489734,0.0395628435765767,0.0111732544586035
0.06,-0.10543485727288,0.0223718845757553,0.0164842837265689,0.655846873660371,0.000218427283803344,-0.258521697986826,0.704960025625959,0.0301986540735927,0,3308,28.008,-0.10543485727288,0.0223718845757553,0.0164842837265689
0.06,-0.105429191562043,0.0368371050510038,0.00560512281598879,0.654399721086778,-0.00744657864723614,-0.238666806564338,0.696603395805405,0.00247178995299855,0,3308,28.008,-0.105429191562043,0.0368371050510038,0.00560512281598879
0.06,-0.105431752787697,0.0229943244498745,0.0155930744265745,0.656355818036355,0.000727119187857507,-0.255077406376162,0.704178934515991,0.0301986540735927,0,3308,28.008,-0.105431752787697,0.0229943244498745,0.0155930744265745
0.06,-0.106786042710855,0.0274454405320578,0.000500672599732485,0.553751048175709,-0.0160205359084128,-0.0544139336322104,0.556648683731328,0.0270427703326298,0,3308,28.008,-0.106786042710855,0.0274454405320578,0.000500672599732485
0.06,-0.105244683411429,0.0224516649937173,0.00193665654624605,0.70952896366647,0.00126566015704257,-0.086555824588213,0.714790083134478,0.0270427703326298,0,3308,28.008,-0.105244683411429,0.0224516649937173,0.00193665654624605
0.06,-0.105448100986184,0.0234496456430447,0.0117092114741518,0.655671862891579,0.000174812427278041,-0.258335115678193,0.704728780694789,0.0301986540735927,0,3308,28.008,-0.105448100986184,0.0234496456430447,0.0117092114741518
0.06,-0.10545142510709,0.0267064934988857,0.00482654955397463,0.655283532179738,6.53444601788695e-05,-0.257678386225236,0.704126879577462,0.0270427703326298,0,3308,28.008,-0.10545142510709,0.0267064934988857,0.00482654955397463
0.06,-0.105442429819682,0.0316183982665906,0.00499495144618076,0.656184716413876,-0.000442921742252941,-0.256816141213092,0.704651054510253,0.00247178995299855,0,3308,28.008,-0.105442429819682,0.0316183982665906,0.00499495144618076
0.06,-0.105451581040047,0.0245462320020501,0.0181033534298409,0.655805727716097,0.00021562972551663,-0.258111633830529,0.704771462617552,0.0301986540735927,0,3308,28.008,-0.105451581040047,0.0245462320020501,0.0181033534298409
0.06,-0.105442211025013,0.0367116899748063,0.0107839357350524,0.656240232124635,-0.000401567324559194,-0.256089039721019,0.704438073772666,0.00247178995299855,0,3308,28.008,-0.105442211025013,0.0367116899748063,0.0107839357350524
0.06,-0.105065050355852,0.0223917800449587,0.000729982378516835,0.685629275827049,0.0277689877142731,-0.176467232392304,0.708519092655941,0.0270427703326298,0,3308,28.008,-0.105065050355852,0.0223917800449587,0.000729982378516835
0.06,-0.105264226575228,0.0240742971260438,0.00194539857464608,0.700140666765672,2.01981704098084e-05,-0.197736929762028,0.72752790122356,0.0270427703326298,0,3308,28.008,-0.105264226575228,0.0240742971260438,0.00194539857464608
0.06,-0.105445225114328,0.0353568365268406,0.00502143506888559,0.656283626255407,-0.000414485274428237,-0.256554421530077,0.704647813517946,0.00247178995299855,0,3308,28.008,-0.105445225114328,0.0353568365268406,0.00502143506888559
0.06,-0.104866661476625,0.0408935877721994,0.0017780380500527,0.766243135046428,0.0150474929052883,-0.0959662516201737,0.772375873845461,0.0827317126962898,0,3308,28.008,-0.104866661476625,0.0408935877721994,0.0017780380500527
0.06,-0.105450946582896,0.0281252827942552,0.0076966344876242,0.657071784490579,-0.00040760586678597,-0.253932787859559,0.704432648921318,0.0270427703326298,0,3308,28.008,-0.105450946582896,0.0281252827942552,0.0076966344876242
0.06,-0.10487557082667,0.0312595184935358,0.00218287466195987,0.762423020395515,-0.0260315803979345,-0.111942768095091,0.771036762116973,0.0270427703326298,0,3308,28.008,-0.10487557082667,0.0312595184935358,0.00218287466195987
0.06,-0.105195317250625,0.0331719479936423,0.000500535005706341,0.613952103585774,0.0283114147838812,-0.00654897831300384,0.614639415284609,0.00247178995299855,0,3308,28.008,-0.105195317250625,0.0331719479936423,0.000500535005706341
0.06,-0.105460345766799,0.024888560446503,0.0168866214961342,0.655718831784862,0.000204029076759709,-0.257995954282906,0.704648238776991,0.0301986540735927,0,3308,28.008,-0.105460345766799,0.024888560446503,0.0168866214961342
0.06,-0.105047888432726,0.0400921914134423,0.00237412118759033,0.722736987966605,-0.0154523461858392,-0.136563164153663,0.735688131331034,0.0827317126962898,0,3308,28.008,-0.105047888432726,0.0400921914134423,0.00237412118759033
0.06,-0.105462450680353,0.0342276573860514,0.0125871430272839,0.655884926549788,0.000104154112827525,-0.257139350670649,0.704489668757905,0.0301986540735927,0,3308,28.008,-0.105462450680353,0.0342276573860514,0.0125871430272839
0.06,-0.105459258077769,0.0339385820535735,0.00568025392520292,0.656104834780499,-0.00042319514092131,-0.256435996170771,0.704438182844009,0.00247178995299855,0,3308,28.008,-0.105459258077769,0.0339385820535735,0.00568025392520292
0.06,-0.105467900294697,0.0318832129410471,0.00814469448894498,0.655669317486982,8.86404594567029e-05,-0.257365485876111,0.704371531985232,0.00247178995299855,0,3308,28.008,-0.105467900294697,0.0318832129410471,0.00814469448894498
0.06,-0.105455322594645,0.0403467724178568,0.0044365642072977,0.656669854100319,-0.000428677997330104,-0.256221179295777,0.704886355215278,0.00247178995299855,0,3308,28.008,-0.105455322594645,0.0403467724178568,0.0044365642072977
0.06,-0.105483167795626,0.0238027051323162,0.0102893157169324,0.655357014400199,0.000159904874771924,-0.257891434982071,0.704273266658776,0.0270427703326298,0,3308,28.008,-0.105483167795626,0.0238027051323162,0.0102893157169324
0.06,-0.10546905051383,0.0404756757759617,0.00585185680146273,0.656461041111265,-0.000412376291687035,-0.255943154463215,0.704590779720876,0.0827317126962898,0,3308,28.008,-0.10546905051383,0.0404756757759617,0.00585185680146273
0.06,-0.10543081097038,0.0260336635736349,0.00286741595818495,0.66984654592394,-0.0158197977885807,-0.176747679300815,0.692953391814001,0.0270427703326298,0,3308,28.008,-0.10543081097038,0.0260336635736349,0.00286741595818495
0.06,-0.104932629848471,0.0249214877974439,0.00137642225963229,0.753904012821021,0.0294836811630995,-0.091013072942493,0.759949950621092,0.0270427703326298,0,3308,28.008,-0.104932629848471,0.0249214877974439,0.00137642225963229
0.06,-0.1054716609035,0.0375328950205922,0.00812118986175659,0.656083139068429,-0.000395534065911797,-0.25590215846357,0.704223797186232,0.00247178995299855,0,3308,28.008,-0.1054716609035,0.0375328950205922,0.00812118986175659
0.06,-0.105317657060174,0.0355706755228275,0.00316819531996282,0.711724837242209,-0.0182315509924693,-0.0842927693537016,0.716930892321119,0.00247178995299855,0,3308,28.008,-0.105317657060174,0.0355706755228275,0.00316819531996282
0.06,-0.105205852616187,0.0342469396321627,0.00314536321439297,0.740266655289454,-0.000821455853334696,-0.0708450971455431,0.743649395557285,0.00247178995299855,0,3308,28.008,-0.105205852616187,0.0342469396321627,0.00314536321439297
0.06,-0.105551505361037,0.0338090792220724,0.00399520225098583,0.628398055110053,0.0126633947552233,-0.182764667463732,0.654558936159268,0.00247178995299855,0,3308,28.008,-0.105551505361037,0.0338090792220724,0.00399520225098583
0.06,-0.105372620470634,0.0373525312615936,0.00371063418964418,0.71159190636027,0.00316509880039004,-0.143233603355912,0.725871148467948,0.00247178995299855,0,3308,28.008,-0.105372620470634,0.0373525312615936,0.00371063418964418
0.06,-0.105089993850459,0.030312583774654,0.00144553761387583,0.750322340143273,0.027790264116481,-0.00055625275329259,0.750837014481084,0.0270427703326298,0,3308,28.008,-0.105089993850459,0.030312583774654,0.00144553761387583
0.06,-0.105494609913636,0.0278305745443835,0.013235380305069,0.655466702176957,-0.000328615480947048,-0.255798776557378,0.703611909890048,0.0301986540735927,0,3308,28.008,-0.105494609913636,0.0278305745443835,0.013235380305069
0.06,-0.104787514948349,0.0259308551752354,0.000683916385280746,0.710118736479413,-0.0160536844311229,-0.145564616394538,0.725062340925951,0.0270427703326298,0,3308,28.008,-0.104787514948349,0.0259308551752354,0.000683916385280746
0.06,-0.105248403755855,0.0286043787270641,0.00050012132609151,0.629672904033256,0.0109962516413181,0.00516923956603878,0.629790127472259,0.0270427703326298,0,3308,28.008,-0.105248403755855,0.0286043787270641,0.00050012132609151
0.06,-0.105499900162824,0.0253576777978963,0.0136951750578809,0.655340742282535,0.000177202910005928,-0.257540416179473,0.704129665517788,0.0301986540735927,0,3308,28.008,-0.105499900162824,0.0253576777978963,0.0136951750578809
0.06,-0.105495455519901,0.0341804757788335,0.00882613964625616,0.655742738666921,-0.000415576654035973,-0.255795271297763,0.703867837620561,0.00247178995299855,0,3308,28.008,-0.105495455519901,0.0341804757788335,0.00882613964625616
0.06,-0.105498716840555,0.036254610230235,0.00834105211375449,0.655801557993137,-0.000400993825418122,-0.255660152466177,0.703873538230627,0.00247178995299855,0,3308,28.008,-0.105498716840555,0.036254610230235,0.00834105211375449
0.06,-0.104963360332465,0.0267523848201383,0.00124434575621292,0.721488112338536,-0.0295363886171728,-0.112262513614121,0.730766971380979,0.0270427703326298,0,3308,28.008,-0.104963360332465,0.0267523848201383,0.00124434575621292
0.06,-0.105513632112706,0.0235411890740082,0.0130714960458359,0.655160842740046,0.000185582894493006,-0.257553528173416,0.703967033443635,0.0301986540735927,0,3308,28.008,-0.105513632112706,0.0235411890740082,0.0130714960458359
